rec_id,culture,given_name,surname,sex,date_of_birth
rec-1750-org,afr,fabeni,reijniers,f,
rec-1751-org,afr,nasike,wessels,f,19460801
rec-1752-org,afr,tifawt,pretorius,,19620430
rec-1753-org,afr,nwabundoz,,f,19410216
rec-1754-org,afr,awdia,rode,m,19420301
rec-1755-org,afr,kufere,akula,f,20020316
rec-1756-org,afr,kigeri,durow,f,19580716
rec-1757-org,afr,marzuku,potter,f,19850703
rec-1758-org,afr,rencei,woldeyes,f,19950309
rec-1759-org,afr,ayite,leighton,f,19700129
rec-1760-org,afr,chukwuebuka,harding,f,19801020
rec-1761-org,afr,,chepkurui,,19640616
rec-1762-org,afr,hakika,mbire,f,19460803
rec-1763-org,afr,tsega,mwaba,f,19910911
rec-1764-org,afr,obataiye,kedikilwe,f,
rec-1765-org,afr,youssou,munyeme,f,19510806
rec-1766-org,afr,unachukwu,kasonka,,19930221
rec-1767-org,afr,lololi,shimpande,f,19810410
rec-1768-org,afr,dikeledi,tungate,m,19511208
rec-1769-org,afr,ebele,mbela,f,19891215
rec-1770-org,afr,uchechukw,ezulike,f,19710608
rec-1771-org,afr,foluke,ogunlana,f,19840404
rec-1772-org,afr,,pillinger,f,19671010
rec-1773-org,afr,tanesia,chaffey,,19450822
rec-1774-org,afr,makonnen,udoobong,,19441103
rec-1775-org,afr,odalai,idoko,,
rec-1776-org,afr,akwate,vogel,f,19510117
rec-1777-org,afr,malaika,mangobe,f,19780719
rec-1778-org,afr,obasi,aileru,f,19820118
rec-1779-org,afr,nteremezi,achon,f,19540916
rec-1780-org,afr,tobenna,dioskoros,f,19760427
rec-1781-org,afr,ermias,kellermann,f,19790530
rec-1782-org,afr,tiyamike,mullin,f,
rec-1783-org,afr,wrina,schietkat,f,19460502
rec-1784-org,afr,shinuni,templer,f,19741124
rec-1785-org,afr,fadzai,morrison,f,19620121
rec-1786-org,afr,tadelesh,timm,m,19850601
rec-1787-org,afr,kiongozi,,f,19440911
rec-1788-org,afr,aisha,gossland,f,19660909
rec-1789-org,afr,reshawn,musopole,f,19400320
rec-1790-org,afr,lemn,mutwol,,19630716
rec-1791-org,afr,aishatu,yekini,f,19880805
rec-1792-org,afr,tandie,adriaanse,f,19930730
rec-1793-org,afr,mahabuba,lekwot,,19490205
rec-1794-org,afr,andrianampoinaimerina,hamuchenkwa,f,19700614
rec-1795-org,afr,angolwisye,eigelaar,f,19670416
rec-1796-org,afr,akili,chirchir,f,19870322
rec-1797-org,afr,oni,mugasa,f,
rec-1798-org,afr,burhani,echeruo,f,20001215
rec-1799-org,afr,butu,venables,m,19750608
rec-1800-org,afr,malebogo,watts,f,19800503
rec-1801-org,afr,gbemisola,dulecha,f,
rec-1802-org,afr,zira,sinyangwe,m,19511130
rec-1803-org,afr,bilaal,mwima,,
rec-1804-org,afr,abdikarim,steenbok,f,
rec-1805-org,afr,tabat,,f,19570527
rec-1806-org,afr,zayvion,sandham,m,19880629
rec-1807-org,afr,kitengi,nundwe,,19940629
rec-1808-org,afr,okwudili,capradossi,f,19741202
rec-1809-org,afr,urtilan,schoultz,f,19410409
rec-1810-org,afr,zenani,katumwa,f,
rec-1811-org,afr,tumpe,shinde,f,19650225
rec-1812-org,afr,ghidewon,mpetha,f,19720711
rec-1813-org,afr,aneerood,shardalow,,
rec-1814-org,afr,labana,trenou,f,19980107
rec-1815-org,afr,tsholofelo,pillinger,f,19660330
rec-1816-org,afr,lantoniai,royce,f,19870707
rec-1817-org,afr,alhaadi,lambede,,19890325
rec-1818-org,afr,wangui,odia,f,19420602
rec-1819-org,afr,odongo,hersi,m,19880821
rec-1820-org,afr,gezan,sakala,f,19680301
rec-1821-org,afr,hartha,kyobe,,19710824
rec-1822-org,afr,arida,buturo,f,19890521
rec-1823-org,afr,chibale,adelakun,m,19960830
rec-1824-org,afr,ebelechukwu,besigye,f,19981027
rec-1825-org,afr,tobechukwu,parbhoo,f,19440322
rec-1826-org,afr,zoan,iyke,f,19790305
rec-1827-org,afr,tiye,todd,f,19600318
rec-1828-org,afr,,muchoka,f,19990118
rec-1829-org,afr,chekandino,mbwayu,f,19650218
rec-1830-org,afr,onyeka,elemosho,m,19600507
rec-1831-org,afr,ahjahnae,kuguru,f,19790415
rec-1832-org,afr,rakibum,gallwey,f,19761217
rec-1833-org,afr,boakye,anenih,f,
rec-1834-org,afr,abagebe,alemayehu,,19540515
rec-1835-org,afr,murugi,willis,,19471217
rec-1836-org,afr,chinwendu,nyathi,f,19621024
rec-1837-org,afr,chipita,lavis,f,19960918
rec-1838-org,afr,ahine,osanebi,f,
rec-1839-org,afr,gharib,kilel,,19661125
rec-1840-org,afr,mutira,amin,f,
rec-1841-org,afr,asesimba,geyser,m,19780208
rec-1842-org,afr,nobanzi,renney,f,19931022
rec-1843-org,afr,,mompati,f,19421116
rec-1844-org,afr,effiwat,quashie,,19771225
rec-1845-org,afr,rekik,ricketts,m,19760317
rec-1846-org,afr,kamisi,lizamore,f,19731024
rec-1847-org,afr,wemusa,modemann,f,19961107
rec-1848-org,afr,olushegun,gray,,19890214
rec-1849-org,afr,khola,mtika,f,19560313
rec-1850-org,afr,mehret,shugi,f,19830405
rec-1851-org,afr,kehinde,luwum,,19520109
rec-1852-org,afr,hamelmal,scruby,,19730720
rec-1853-org,afr,ashauntae,ogunode,m,19781109
rec-1854-org,afr,,ngongo,f,
rec-1855-org,afr,wekesa,mukonde,f,19780519
rec-1856-org,afr,houari,carse,f,
rec-1857-org,afr,bashiri,nawanoma,,19480728
rec-1858-org,afr,harusi,syamwenya,,
rec-1859-org,afr,dhakiya,manda,f,19920902
rec-1860-org,afr,johannis,massyn,,19621220
rec-1861-org,afr,njora,okach,f,19930815
rec-1862-org,afr,okal,ballot,f,19550718
rec-1863-org,afr,maundu,make,m,19820626
rec-1864-org,afr,nnemochie,sipula,f,19551206
rec-1865-org,afr,mbadiwe,chhabra,f,
rec-1866-org,afr,makonnen,mboya,f,19640417
rec-1867-org,afr,ofoedu,daames,f,19531028
rec-1868-org,afr,kanjuchi,grillo,f,20020809
rec-1869-org,afr,nwaka,thornton,f,19911031
rec-1870-org,afr,addi,ngqobongwana,m,19711020
rec-1871-org,afr,okonkwo,oduol,f,19740118
rec-1872-org,afr,,symons,f,19410917
rec-1873-org,afr,salama,maranga,f,19790828
rec-1874-org,afr,munim,osumba,f,19810408
rec-1875-org,afr,ephigenia,ayanu,f,19491108
rec-1876-org,afr,tinofa,deysel,f,19591019
rec-1877-org,afr,ifeoma,mather,f,19430115
rec-1878-org,afr,zwide,masiye,m,19640719
rec-1879-org,afr,ranielle,ameh,,
rec-1880-org,afr,chimela,jhala,f,19440407
rec-1881-org,afr,rolandah,gombard,m,19421216
rec-1882-org,afr,okera,kalemazikusoka,f,19450517
rec-1883-org,afr,olapade,abudho,f,19830210
rec-1884-org,afr,gimbya,nortje,,19670323
rec-1885-org,afr,hakizimana,chileya,,19960912
rec-1886-org,afr,aondohimba,alant,f,19780617
rec-1887-org,afr,zuka,ngnoumen,f,19970717
rec-1888-org,afr,latifu,sabo,f,19560823
rec-1889-org,afr,sharlayne,kalikiti,f,19720804
rec-1890-org,afr,ngina,absher,,19940326
rec-1891-org,afr,hamidi,tigabe,f,19760121
rec-1892-org,afr,chijoke,kolagano,f,19420428
rec-1893-org,afr,oliano,taragon,f,19731201
rec-1894-org,afr,bolanle,kalanzi,f,19931013
rec-1895-org,afr,zaziwe,chilengi,m,19990305
rec-1896-org,afr,jamali,mroue,f,19940514
rec-1897-org,afr,fanta,gacharia,,19620203
rec-1898-org,afr,kiongozi,myburgh,f,19400907
rec-1899-org,afr,rashon,disang,,19510614
rec-1900-org,afr,chikae,walusiku,,19510429
rec-1901-org,afr,tinofa,hornigold,f,19550922
rec-1902-org,afr,nafia,adeusi,m,19600524
rec-1903-org,afr,thwala,verrall,,19760210
rec-1904-org,afr,jeneta,petch,f,19641217
rec-1905-org,afr,tochukwu,thigo,,19880925
rec-1906-org,afr,shakha,ogoro,f,
rec-1907-org,afr,sisi,cave,f,19411102
rec-1908-org,afr,salama,delange,m,19560306
rec-1909-org,afr,belaynesh,ekpeyong,,
rec-1910-org,afr,maocha,sitambuli,,19680415
rec-1911-org,afr,nonceba,,f,19730204
rec-1912-org,afr,chielo,pote,f,19880401
rec-1913-org,afr,rukiya,symington,f,
rec-1914-org,afr,ayai,spedden,,19720322
rec-1915-org,afr,alike,meskela,f,19501112
rec-1916-org,afr,tigist,little,f,19610622
rec-1917-org,afr,nwanneka,bekker,f,19731020
rec-1918-org,afr,shafilshuna,osewe,f,19951009
rec-1919-org,afr,faba,maxwell,,19820119
rec-1920-org,afr,thandiwe,chomba,f,19710824
rec-1921-org,afr,nonzenzel,wiki,f,19820401
rec-1922-org,afr,edobini,mkuu,,19460827
rec-1923-org,afr,yasini,mampori,,19580506
rec-1924-org,afr,andriamihaja,oborududu,,19980120
rec-1925-org,afr,valinda,watling,f,19700315
rec-1926-org,afr,ameqran,martignone,f,19740202
rec-1927-org,afr,chinume,basajjabalaba,m,19700730
rec-1928-org,afr,drifa,manter,,19560703
rec-1929-org,afr,humud,eldred,m,19620501
rec-1930-org,afr,ananse,gaichuhie,f,19641231
rec-1931-org,afr,afraisa,kerry,f,19871122
rec-1932-org,afr,chukwubuikem,mmoh,,20021229
rec-1933-org,afr,madiba,mlangeni,f,19560909
rec-1934-org,afr,badda,maliko,f,19860818
rec-1935-org,afr,fannah,chibawe,f,19570427
rec-1936-org,afr,mbui,ayo,,
rec-1937-org,afr,oluwa,quirk,f,
rec-1938-org,afr,pauline,kok,,19590124
rec-1939-org,afr,nwadimkpa,leggat,f,19740313
rec-1940-org,afr,silya,aneke,m,19440830
rec-1941-org,afr,achta,katusi,m,19491104
rec-1942-org,afr,tafadzwa,allan,f,19970329
rec-1943-org,afr,matope,bira,f,19980920
rec-1944-org,afr,daura,griffin,f,19680704
rec-1945-org,afr,fabeni,wheeldon,f,19940524
rec-1946-org,afr,meuzer,levey,f,19500213
rec-1947-org,afr,chizoba,mutti,f,19430927
rec-1948-org,afr,maudisa,mgaji,m,19530614
rec-1949-org,afr,thair,treu,f,
rec-1950-org,afr,mdahoma,stainton,f,19580830
rec-1951-org,afr,adedayo,jaberti,f,19460331
rec-1952-org,afr,kaseko,obanda,f,19400907
rec-1953-org,afr,chidiebele,ogungbe,f,19500527
rec-1954-org,afr,mbadiwe,aghatise,f,19530219
rec-1955-org,afr,ije,gounden,m,20020121
rec-1956-org,afr,menelik,usifo,,19781224
rec-1957-org,afr,urtilan,motsamayi,f,
rec-1958-org,afr,ayelech,martini,f,20020424
rec-1959-org,afr,mamitu,haak,m,19500325
rec-1960-org,afr,teiko,schaller,f,19421003
rec-1961-org,afr,cherline,visagie,f,19651205
rec-1962-org,afr,abidugun,shivas,m,19850503
rec-1963-org,afr,athumani,munnira,f,19981223
rec-1964-org,afr,thenga,mitee,f,
rec-1965-org,afr,aduda,hassan,f,19680903
rec-1966-org,afr,jumbe,nieuwoudt,m,19680924
rec-1967-org,afr,nasseri,mtonga,f,19930525
rec-1968-org,afr,soda,okesola,f,19641231
rec-1969-org,afr,sifa,munyati,m,19471210
rec-1970-org,afr,maimgehama,poulley,,19710417
rec-1971-org,afr,fariji,nzimbi,f,
rec-1972-org,afr,shamir,vockerodt,f,19520707
rec-1973-org,afr,betserai,kangombe,,19830802
rec-1974-org,afr,ginika,ongori,,19610310
rec-1975-org,afr,motlatsi,nyangweso,f,19781012
rec-1976-org,afr,nneka,descally,f,19890515
rec-1977-org,afr,kesse,badier,m,19700817
rec-1978-org,afr,sukutai,gerima,,19870930
rec-1979-org,afr,juwayria,morsman,,19520623
rec-1980-org,afr,mlahwa,molaoa,f,19430714
rec-1981-org,afr,agellid,dejongh,f,19840128
rec-1982-org,afr,afia,osazuwa,,19410308
rec-1983-org,afr,hadiah,adelaja,f,19561216
rec-1984-org,afr,iheyinwa,,,19970427
rec-1985-org,afr,ghanim,dekoker,f,19961221
rec-1986-org,afr,kosisochu,harry,f,19840702
rec-1987-org,afr,tamilla,lambo,f,19981016
rec-1988-org,afr,daleesha,marsh,f,19710907
rec-1989-org,afr,unissa,wilmot,f,
rec-1990-org,afr,lwennas,omeruo,m,19940925
rec-1991-org,afr,akeyo,cheserem,f,19450506
rec-1992-org,afr,rago,,m,19650224
rec-1993-org,afr,chinedum,maina,f,20010705
rec-1994-org,afr,ajamu,small,,19701025
rec-1995-org,afr,husani,laporte,f,19840203
rec-1996-org,afr,nwafo,agbaje,f,19560725
rec-1997-org,afr,ajofia,ganizani,,19570406
rec-1998-org,afr,ntombizod,trollip,f,19690130
rec-1999-org,afr,iloerika,potts,f,19560923
rec-2000-org,afr,dnean,tessema,f,19541218
rec-2001-org,afr,buxtuc,strickland,,19450424
rec-2002-org,afr,muhamadi,niewoudt,m,19671118
rec-2003-org,afr,melithafa,adekunde,f,19590426
rec-2004-org,afr,andimba,nzo,f,
rec-2005-org,afr,mpilo,liesker,f,19720616
rec-2006-org,afr,shar,ermen,m,19861009
rec-2007-org,afr,ulemu,segers,m,19920703
rec-2008-org,afr,,kachepa,f,19741221
rec-2009-org,afr,kidaishia,wadman,f,19950629
rec-2010-org,afr,psammetichus,musoke,f,19420531
rec-2011-org,afr,,moola,f,19570817
rec-2012-org,afr,kanikah,peyper,,19430126
rec-2013-org,afr,dydia,shardlow,f,19940329
rec-2014-org,afr,mayasa,wawanya,m,19480820
rec-2015-org,afr,marjani,matuzas,f,19671109
rec-2016-org,afr,zenabu,chitembeya,f,20000418
rec-2017-org,afr,aggur,katatumba,f,19740215
rec-2018-org,afr,betserai,makonnen,f,19481211
rec-2019-org,afr,idi,mwemba,f,19681006
rec-2020-org,afr,majumi,mariga,,19720806
rec-2021-org,afr,onyeorulu,deswardt,f,19500608
rec-2022-org,afr,riziki,tuli,m,19790713
rec-2023-org,afr,achen,sorgdrager,f,19520716
rec-2024-org,afr,ndegwa,kabwegyere,f,19400128
rec-2025-org,afr,tendekayi,odundo,,19500209
rec-2026-org,afr,jeddjiga,renke,f,19830503
rec-2027-org,afr,zoputan,wachuku,f,19600513
rec-2028-org,afr,rasida,sweetman,f,19930904
rec-2029-org,afr,kidist,sezibera,f,19510217
rec-2030-org,afr,ifa,matondo,f,19910922
rec-2031-org,afr,klevon,jardim,m,19760917
rec-2032-org,afr,kimah,marchand,f,20010605
rec-2033-org,afr,ruhiu,boateng,m,19800331
rec-2034-org,afr,latifu,mkandawire,f,19581214
rec-2035-org,afr,omorenoni,zoutendyk,f,19780321
rec-2036-org,afr,ibrahima,siyungwa,f,
rec-2037-org,afr,gebreselassie,mogaladi,m,19660717
rec-2038-org,afr,sabacus,futter,f,19590717
rec-2039-org,afr,odakwei,lalang,f,19451227
rec-2040-org,afr,mahdere,flatari,f,19760528
rec-2041-org,afr,lerato,ngweno,f,
rec-2042-org,afr,zahur,lyne,m,19780615
rec-2043-org,afr,tadla,busingye,f,19970123
rec-2044-org,afr,gorom,egziabher,m,19780620
rec-2045-org,afr,kabine,gertze,,19640403
rec-2046-org,afr,ahurole,chibuluma,f,19480611
rec-2047-org,afr,hamidou,chinungi,f,19650128
rec-2048-org,afr,mestawot,nunes,f,19770514
rec-2049-org,afr,monnyak,abebe,f,
rec-2050-org,afr,larbi,dold,f,19460502
rec-2051-org,afr,jimiyo,sheik,m,19781029
rec-2052-org,afr,nega,jelagat,f,19960130
rec-2053-org,afr,afework,leighton,,19551210
rec-2054-org,afr,tadala,kaffuko,f,19870406
rec-2055-org,afr,toakase,godana,f,19701026
rec-2056-org,afr,ukaegbunam,basemera,f,19830110
rec-2057-org,afr,akwokwo,monk,m,19820312
rec-2058-org,afr,chuguel,neumetzger,f,19590116
rec-2059-org,afr,haben,nancy,m,19760827
rec-2060-org,afr,egonwanne,makonnen,f,
rec-2061-org,afr,rukiya,kuntashula,f,
rec-2062-org,afr,belakane,kamuhuzya,m,20020415
rec-2063-org,afr,gazali,kalau,f,19760908
rec-2064-org,afr,onwuka,reinders,f,19880307
rec-2065-org,afr,aziza,radford,f,19550621
rec-2066-org,afr,kifle,sack,f,19440823
rec-2067-org,afr,,kipkorir,f,19911112
rec-2068-org,afr,chikezie,veronie,m,19870110
rec-2069-org,afr,fadiya,fortuin,f,19930523
rec-2070-org,afr,tuponile,albasini,f,19771030
rec-2071-org,afr,ifni,mace,f,19770203
rec-2072-org,afr,upendo,ganizani,f,19840624
rec-2073-org,afr,jemar,mbeza,m,19800109
rec-2074-org,afr,denelle,manuel,m,19420108
rec-2075-org,afr,nkosinathi,wennick,f,19580828
rec-2076-org,afr,urzig,nakawala,f,19660123
rec-2077-org,afr,onwuamaeze,ashenafi,f,19780724
rec-2078-org,afr,berko,andeh,f,
rec-2079-org,afr,sybrell,toyana,m,19470317
rec-2080-org,afr,chieloka,kukard,m,19780218
rec-2081-org,afr,waithaka,nolte,f,19530318
rec-2082-org,afr,sabacus,ferrier,f,19540920
rec-2083-org,afr,rasheeda,kirumira,,19951127
rec-2084-org,afr,rancell,saga,,19611109
rec-2085-org,afr,phillimon,mortleman,,19940504
rec-2086-org,afr,oafe,mbityi,f,19880314
rec-2087-org,afr,kibibe,webster,f,19561109
rec-2088-org,afr,adum,yishak,m,19720918
rec-2089-org,afr,darryxugwu,nadauld,m,19890913
rec-2090-org,afr,ghnima,kajamba,f,19480916
rec-2091-org,afr,andwele,chitty,f,19510528
rec-2092-org,afr,cebba,resha,,19490211
rec-2093-org,afr,afya,hagenmeister,,
rec-2094-org,afr,fulah,kibore,f,19471121
rec-2095-org,afr,otutodilichukwu,kriel,,19781008
rec-2096-org,afr,remi,alabi,f,19441209
rec-2097-org,afr,najia,egemonye,f,19480514
rec-2098-org,afr,sishayi,menza,f,19520907
rec-2099-org,afr,wasswa,ereng,,19901231
rec-2100-org,afr,elechi,adoke,,19961121
rec-2101-org,afr,pilirani,shimwambi,f,
rec-2102-org,afr,asabi,stober,f,19710515
rec-2103-org,afr,jama,puka,f,19740206
rec-2104-org,afr,nonye,agwuocha,,19751022
rec-2105-org,afr,degife,chard,f,20010915
rec-2106-org,afr,otito,neumetzger,f,19790922
rec-2107-org,afr,liwaza,worku,f,19520520
rec-2108-org,afr,tefere,slater,,19800214
rec-2109-org,afr,nyaga,dele,f,19681211
rec-2110-org,afr,ekugbe,johannes,f,19790709
rec-2111-org,afr,otakagu,sydow,f,19750502
rec-2112-org,afr,akanni,kipkemboi,m,19990415
rec-2113-org,afr,yamusu,bain,f,19491209
rec-2114-org,afr,dol,zwelithini,f,19760926
rec-2115-org,afr,deelon,maiyoro,f,19470213
rec-2116-org,afr,goukhouni,morel,,19810111
rec-2117-org,afr,nyikadzino,simubali,f,19950708
rec-2118-org,afr,kwatecho,sakeyo,m,19790712
rec-2119-org,afr,asura,wa,f,19750712
rec-2120-org,afr,obasola,rosslee,,19880729
rec-2121-org,afr,dlewis,munthali,m,19440603
rec-2122-org,afr,kaseko,bajope,f,19790509
rec-2123-org,afr,mukantaga,pragassa,f,19920720
rec-2124-org,afr,jwan,egbunike,m,19580702
rec-2125-org,afr,nomalanga,mukoweza,m,19720910
rec-2126-org,afr,jerone,kambwa,,19800923
rec-2127-org,afr,nourreddine,wewejie,,19631214
rec-2128-org,afr,akinwole,ice,m,19451020
rec-2129-org,afr,nafuna,zenke,,19640921
rec-2130-org,afr,abidugun,shehu,m,19680821
rec-2131-org,afr,nikkia,kola,,19981218
rec-2132-org,afr,awiti,kolala,f,19500205
rec-2133-org,afr,juwayria,ezekiel,f,19950218
rec-2134-org,afr,rashard,mitten,,19700319
rec-2135-org,afr,mwake,wakumelo,f,19950802
rec-2136-org,afr,zenawi,veron,m,19930818
rec-2137-org,afr,jabulani,namukasa,f,19761030
rec-2138-org,afr,tulivu,,f,19751204
rec-2139-org,afr,dashiki,myra,f,19680825
rec-2140-org,afr,uwanina,nokwe,f,19461225
rec-2141-org,afr,mawunyo,melville,,19831110
rec-2142-org,afr,chinua,elderson,,19610315
rec-2143-org,afr,sikose,amuge,m,19711210
rec-2144-org,afr,kamisi,shagari,,19490720
rec-2145-org,afr,fadzai,kidan,,20000427
rec-2146-org,afr,umaru,maritim,m,19991121
rec-2147-org,afr,musisi,mukasa,m,19860130
rec-2148-org,afr,onyemaech,hangandu,,19850612
rec-2149-org,afr,andwele,mkentane,f,19540409
rec-2150-org,afr,mawalawde,tyesi,,19630911
rec-2151-org,afr,fethee,iloenyosi,f,20010906
rec-2152-org,afr,ahamatu,gairns,f,
rec-2153-org,afr,ochen,prismall,m,19650126
rec-2154-org,afr,lusala,vos,f,19450509
rec-2155-org,afr,koleo,kahiu,m,19440223
rec-2156-org,afr,mwangi,basemera,f,
rec-2157-org,afr,emojung,chilundika,f,19750601
rec-2158-org,afr,razina,lilesa,,19751210
rec-2159-org,afr,wiza,murungaru,f,19910122
rec-2160-org,afr,cherline,jegede,f,19510126
rec-2161-org,afr,okwii,lubinda,f,19500729
rec-2162-org,afr,nanjala,wiwa,,19771227
rec-2163-org,afr,kydan,kruse,,19730107
rec-2164-org,afr,oluwa,ajose,f,19830124
rec-2165-org,afr,ebuka,garenamotse,f,19880920
rec-2166-org,afr,gozie,rasmussen,m,
rec-2167-org,afr,haliu,obaretiri,,
rec-2168-org,afr,,munaaba,f,19960817
rec-2169-org,afr,onyeorulu,mokwena,f,19401103
rec-2170-org,afr,muumin,slogrove,f,19440101
rec-2171-org,afr,wassa,namwanga,f,19400111
rec-2172-org,afr,ilom,phillipson,f,19700801
rec-2173-org,afr,mazvita,kokott,,19490608
rec-2174-org,afr,kyansambo,safo,f,19741003
rec-2175-org,afr,chinaza,,m,20010624
rec-2176-org,afr,glele,ezukam,f,19761005
rec-2177-org,afr,akiki,masiye,m,19760612
rec-2178-org,afr,fenda,simwanza,f,19890910
rec-2179-org,afr,ezeamaka,mukunyandela,f,
rec-2180-org,afr,ifeoma,lorupe,f,19630314
rec-2181-org,afr,reshaun,wiwa,,19480208
rec-2182-org,afr,zeyana,kwesele,f,19700724
rec-2183-org,afr,sondai,solomon,m,19400730
rec-2184-org,afr,abeeku,gqozo,f,19420617
rec-2185-org,afr,tuhrict,dodoo,f,19770316
rec-2186-org,afr,sauda,moffat,f,19540217
rec-2187-org,afr,banny,lemaitre,f,
rec-2188-org,afr,chike,milla,,20010607
rec-2189-org,afr,tongo,boateng,,19451229
rec-2190-org,afr,mpondombini,statt,f,19410809
rec-2191-org,afr,chielo,shimwamba,m,19880913
rec-2192-org,afr,ogunshoye,legesi,f,19471121
rec-2193-org,afr,nasike,prismall,f,19810418
rec-2194-org,afr,tekeshia,hamooba,f,
rec-2195-org,afr,igmi,nicholls,,19640207
rec-2196-org,afr,kanjuchi,nyamau,f,
rec-2197-org,afr,azomino,zabow,f,19491206
rec-2198-org,afr,nnennaya,perfect,f,19881206
rec-2199-org,afr,tantor,vlaskamp,f,19630219
rec-2200-org,afr,mangaliso,darge,,19491123
rec-2201-org,afr,rafiki,groen,f,19600423
rec-2202-org,afr,chikodina,ndururi,,
rec-2203-org,afr,baako,bandawe,f,19421219
rec-2204-org,afr,demissie,raath,m,19491002
rec-2205-org,afr,dalanette,lourens,f,19961121
rec-2206-org,afr,okwudili,steenveld,f,19980129
rec-2207-org,afr,faruki,botha,f,19541127
rec-2208-org,afr,tindo,odogwu,f,19970126
rec-2209-org,afr,keash,descally,f,19990202
rec-2210-org,afr,thando,sturges,f,19640105
rec-2211-org,afr,abdelahi,meissenheimer,,20011020
rec-2212-org,afr,crispina,power,f,19700715
rec-2213-org,afr,kedimu,kamau,f,19411210
rec-2214-org,afr,eluemuno,nkuna,,
rec-2215-org,afr,zewde,glinister,,
rec-2216-org,afr,adesina,babyface,f,19470122
rec-2217-org,afr,nar,mathebula,f,19701222
rec-2218-org,afr,makalani,makue,m,19680305
rec-2219-org,afr,dassin,ideye,f,19780818
rec-2220-org,afr,eseoghene,kabeta,f,19460725
rec-2221-org,afr,noxolo,akinbiye,,19670617
rec-2222-org,afr,hawla,ngidi,f,19770618
rec-2223-org,afr,mwamini,kwach,m,19750120
rec-2224-org,afr,zawditu,hare,f,19930616
rec-2225-org,afr,eskender,kamwanga,,19410129
rec-2226-org,afr,,roome,f,19960921
rec-2227-org,afr,rutendo,numa,f,19860909
rec-2228-org,afr,jioke,adere,m,19830219
rec-2229-org,afr,yesuto,maart,f,
rec-2230-org,afr,ras,sida,f,19960222
rec-2231-org,afr,dini,magnusson,f,19830402
rec-2232-org,afr,chuguel,scrooby,f,20000527
rec-2233-org,afr,mawulolo,templer,,19421024
rec-2234-org,afr,nyillingondo,krubelnik,,19821129
rec-2235-org,afr,iloerika,ongeri,f,19680126
rec-2236-org,afr,tiziri,adetona,f,19741006
rec-2237-org,afr,foluke,bezabeh,f,19441229
rec-2238-org,afr,chi,friemann,,19470126
rec-2239-org,afr,meles,yuyi,f,19770113
rec-2240-org,afr,ime,ilori,f,19430107
rec-2241-org,afr,gaya,maimbo,,19531206
rec-2242-org,afr,wamukota,ofonagora,f,19461121
rec-2243-org,afr,oluwatobi,jufar,f,19501126
rec-2244-org,afr,kitoko,maritz,f,19920118
rec-2245-org,afr,sigolwide,hillier,f,19440123
rec-2246-org,afr,chukwunonso,nkhana,,20020726
rec-2247-org,afr,nyachae,mlambo,f,19740831
rec-2248-org,afr,najia,nyamu,f,19820704
rec-2249-org,afr,titi,simmons,f,19800506
rec-2250-org,afr,ayni,tucket,f,19950301
rec-2251-org,afr,baako,sharma,f,19891205
rec-2252-org,afr,chisomo,esan,f,19600405
rec-2253-org,afr,hamisi,leighton,f,19970126
rec-2254-org,afr,mzee,hachongo,f,19801128
rec-2255-org,afr,tombe,iheanacho,,19430426
rec-2256-org,afr,boakye,plaatjies,f,19480429
rec-2257-org,afr,labahna,dawood,f,19900828
rec-2258-org,afr,akano,chipimo,m,19400211
rec-2259-org,afr,chinue,jibowu,f,19950112
rec-2260-org,afr,rakiboum,hassen,f,19530828
rec-2261-org,afr,unathi,reuben,f,19990209
rec-2262-org,afr,tamela,parkin,f,19421229
rec-2263-org,afr,kyan,mungwa,f,19700531
rec-2264-org,afr,sala,ademola,m,
rec-2265-org,afr,nwajindu,berhe,f,19481119
rec-2266-org,afr,kawaida,yaradua,f,19441022
rec-2267-org,afr,asumini,macdougal,f,19630220
rec-2268-org,afr,azalee,,f,19891119
rec-2269-org,afr,akim,ogbonna,,20000614
rec-2270-org,afr,zewditu,milne,f,19720719
rec-2271-org,afr,keraja,ristow,,19870319
rec-2272-org,afr,haymanot,gratz,f,20011205
rec-2273-org,afr,mehret,ibenegbu,f,19530321
rec-2274-org,afr,audi,kgoloko,,19490214
rec-2275-org,afr,folake,gidada,f,19630227
rec-2276-org,afr,ndila,solomons,f,
rec-2277-org,afr,kioja,verjee,f,19680618
rec-2278-org,afr,alimayu,kabalata,f,19711220
